tiempo_ms,Vm_R_mV,Vm_Q_mV,Delta_mV
220.02499999993682,-58.370744472382455,-57.40594104178695,0.9648034305955022
220.0499999999368,-58.39070298479615,-57.42859368372877,0.9621093010673789
220.07499999993678,-58.410630206294805,-57.45120843454929,0.959421771745518
220.09999999993676,-58.430526169737426,-57.47378546586225,0.9567407038751767
220.12499999993673,-58.4503908991585,-57.49632493170695,0.9540659674515481
220.1499999999367,-58.470224411059476,-57.518826970762795,0.9513974402966809
220.1749999999367,-58.49002671550173,-57.5412917082405,0.9487350072612273
220.19999999993667,-58.5097978170336,-57.563719257501894,0.9460785595317063
220.22499999993664,-58.529537715478355,-57.58610972145019,0.9434279940281627
220.24999999993662,-58.54924640660493,-57.60846319372574,0.9407832128791895
220.2749999999366,-58.56892388270003,-57.63077975973624,0.9381441229637844
220.29999999993657,-58.58857013305693,-57.653059497546096,0.9355106355108376
220.32499999993655,-58.608185144393886,-57.67530247864563,0.9328826657482594
220.34999999993653,-58.62776890121301,-57.697508768617915,0.9302601325950945
220.3749999999365,-58.64732138610885,-57.719678427718144,0.927642958390706
220.39999999993648,-58.66684258003428,-57.74181151137831,0.9250310686559686
220.42499999993646,-58.68633246253025,-57.763908070648014,0.9224243918822381
220.44999999993644,-58.70579101192486,-57.785968152580736,0.9198228593441229
220.47499999993641,-58.72521820550631,-57.8079918005732,0.9172264049331105
220.4999999999364,-58.744614019673726,-57.829979054664726,0.9146349650090002
220.52499999993637,-58.763978430069024,-57.85192995180211,0.9120484782669109
220.54999999993635,-58.783311411692644,-57.873844526074905,0.9094668856177393
220.57499999993632,-58.802612939005506,-57.89572280892517,0.9068901300803347
220.5999999999363,-58.8218829860191,-57.917564829335326,0.9043181566837717
220.62499999993628,-58.8411215263754,-57.93937061399689,0.9017509123785103
220.64999999993626,-58.8603285334181,-57.961140187462824,0.8991883459552739
220.67499999993623,-58.87950398025618,-57.98287357228552,0.8966304079706617
220.6999999999362,-58.898647839821066,-58.0045707891424,0.8940770506786677
220.7249999999362,-58.91776008491798,-58.02622157407009,0.8915385108478873
220.74999999993616,-58.936840688272405,-58.04779060629352,0.8890500819788869
220.77499999993614,-58.95588962257224,-58.06929160417769,0.886598018394551
220.79999999993612,-58.97490686050612,-58.09073462422168,0.8841722362844351
220.8249999999361,-58.99389237479836,-58.11212520545981,0.8817671693385449
220.84999999993607,-59.01284613824105,-58.13346640652245,0.8793797317186005
220.87499999993605,-59.031743505165544,-58.1547600279305,0.8769834772350436
220.89999999993603,-59.050580562401805,-58.17600722581022,0.8745733365915882
220.924999999936,-59.069366643694046,-58.19720881293183,0.8721578307622195
220.94999999993598,-59.08810746282589,-58.21836540775422,0.8697420550716686
220.97499999993596,-59.10680607747588,-58.23947751003746,0.8673285674384204
220.99999999993594,-59.125464171257605,-58.26054554073791,0.8649186305196963
221.02499999993591,-59.14408273945543,-58.2815698642756,0.8625128751798243
221.0499999999359,-59.1626624244048,-58.30255080188948,0.8601116225153191
221.07499999993587,-59.181203678694615,-58.32348864031584,0.8577150383787782
221.09999999993585,-59.19970684592853,-58.34438363787768,0.855323208050855
221.12499999993582,-59.218172201950566,-58.3652360290381,0.8529361729124645
221.1499999999358,-59.23659997690158,-58.386046027967936,0.8505539489336442
221.17499999993578,-59.25499036779924,-58.40681383143037,0.848176536368868
221.19999999993576,-59.27334354628625,-58.42753962116057,0.8458039251256793
221.22499999993573,-59.2916596637994,-58.44822356585347,0.8434360979459328
221.2499999999357,-59.309938855272875,-58.46886582283739,0.8410730324354887
221.2749999999357,-59.32818124194337,-58.48946653949043,0.8387147024529398
221.29999999993566,-59.34638693355958,-58.510025854443604,0.8363610791159743
221.32499999993564,-59.36455603016743,-58.53054389860568,0.8340121315617495
221.34999999993562,-59.38268862357583,-58.55102079603843,0.8316678275374016
221.3749999999356,-59.40078479857219,-58.57145666470582,0.8293281338663689
221.39999999993557,-59.41884463393664,-58.591851617116944,0.8269930168196922
221.42499999993555,-59.43686820329199,-58.61220576087907,0.8246624424129223
221.44999999993553,-59.454855575818115,-58.63251919917481,0.8223363766433067
221.4749999999355,-59.47280681685379,-58.65279203117488,0.8200147856789073
221.49999999993548,-59.49072198840504,-58.67302435239649,0.8176976360085533
221.52499999993546,-59.508601149575256,-58.69321625501531,0.8153848945599478
221.54999999993544,-59.52644435693004,-58.71336782813831,0.8130765287917328
221.57499999993541,-59.54425166480748,-58.733479158043096,0.810772506764387
221.5999999999354,-59.56202312558264,-58.753550328388776,0.8084727971938648
221.62499999993537,-59.57975878989368,-58.77358142040257,0.8061773694911096
221.64999999993535,-59.5974587068359,-58.79357251304562,0.8038861937902837
221.67499999993532,-59.61512292412867,-58.81352368316098,0.8015992409676898
221.6999999999353,-59.632751488259686,-58.83343500560641,0.7993164826532748
221.72499999993528,-59.65034444461009,-58.85330655337391,0.7970378912361795
221.74999999993526,-59.66790183756343,-58.87313839769794,0.7947634398654841
221.77499999993523,-59.685423710601015,-58.89293060815384,0.7924931024471746
221.7999999999352,-59.702910106385715,-58.91268325274762,0.7902268536380959
221.8249999999352,-59.720361066835956,-58.932396397998396,0.7879646688375601
221.84999999993516,-59.7377766331914,-58.952070109014265,0.7857065241771366
221.87499999993514,-59.75515684607152,-58.97170444956244,0.7834523965090838
221.89999999993512,-59.77250174552809,-58.99129948213438,0.781202263393709
221.9249999999351,-59.789811371092455,-59.01085526800646,0.7789561030859957
221.94999999993507,-59.8070857618183,-59.03035107043096,0.7767346913873396
221.97499999993505,-59.82432495632057,-59.049776925619476,0.7745480307010908
221.99999999993503,-59.84152899281093,-59.06914294552513,0.7723860472857993
222.024999999935,-59.85869790913038,-59.08845560159526,0.7702423075351206
222.04999999993498,-59.875831742779205,-59.10771839794927,0.7681133448299349
222.07499999993496,-59.89293053094469,-59.12693328774064,0.7659972432040476
222.09999999993494,-59.909994310526805,-59.1461014474311,0.7638928630957054
222.12499999993491,-59.92702311816215,-59.165223656469216,0.7617994616929309
222.1499999999349,-59.944016990246205,-59.18430048183849,0.7597165084077133
222.17499999993487,-59.960975962954244,-59.20333236912439,0.7576435938298545
222.19999999993485,-59.97790007226088,-59.222319688791956,0.7555803834689243
222.22499999993482,-59.994789353958495,-59.24126276078635,0.7535265931721469
222.2499999999348,-60.01164384367451,-59.26016186844888,0.7514819752256301
222.27499999993478,-60.02844484260185,-59.27901726701023,0.7494275755916178
222.29999999993476,-60.04519031670027,-59.2978291892079,0.7473611274923684
222.32499999993473,-60.061887462285355,-59.316597849283276,0.745289613002079
222.3499999999347,-60.07854055430422,-59.335323445995286,0.743217108308933
222.3749999999347,-60.09515186508466,-59.354006164987894,0.7411457000967658
222.39999999993466,-60.11172265166412,-59.37264618070109,0.7390764709630275
222.42499999993464,-60.1282536680269,-59.39124365794002,0.7370100100868839
222.44999999993462,-60.14474541236331,-59.40979875317727,0.7349466591860363
222.4749999999346,-60.16119824636118,-59.42831161564125,0.732886630719932
222.49999999993457,-60.17761245383651,-59.44678238822988,0.7308300656066322
222.52499999993455,-60.19398827049927,-59.465211208280465,0.7287770622188035
222.54999999993453,-60.210325899815004,-59.48359820822013,0.7267276915948742
222.5749999999345,-60.22662552202714,-59.5019435161169,0.724682005910239
222.59999999993448,-60.24288729970267,-59.520247256147805,0.7226400435548683
222.62499999993446,-60.259111381423025,-59.538509548997595,0.7206018324254302
222.64999999993444,-60.27529790441884,-59.556730512199465,0.7185673922193772
222.6749999999344,-60.29144699655556,-59.574910260427025,0.716536736128532
222.6999999999344,-60.30755877788707,-59.59304890574555,0.7145098721415195
222.72499999993437,-60.323633361901585,-59.61114655782886,0.712486804072725
222.74999999993435,-60.33967085653596,-59.62920332414746,0.710467532388499
222.77499999993432,-60.355671365009236,-59.64721931013232,0.7084520548769149
222.7999999999343,-60.37163498651179,-59.665194619318285,0.7064403671935082
222.82499999993428,-60.38756181677728,-59.68312935347011,0.704432463307171
222.84999999993425,-60.40345194855859,-59.70102361269391,0.7024283358646812
222.87499999993423,-60.419305472024995,-59.718877495536184,0.700427976488811
222.8999999999342,-60.43512247509409,-59.73669109907226,0.6984313760218299
222.9249999999342,-60.45090304370996,-59.75446451898578,0.6964385247241793
222.94999999993416,-60.466647262076734,-59.77219784964041,0.6944494124363203
222.97499999993414,-60.48235521285533,-59.78989118414502,0.6924640287103117
222.99999999993412,-60.498026977329474,-59.80754461441306,0.6904823629164127
223.0249999999341,-60.51366263554645,-59.825158231217145,0.6885044043293078
223.04999999993407,-60.52926226643676,-59.8427321242392,0.6865301421975616
223.07499999993405,-60.54482594791623,-59.860266382117,0.6845595657992334
223.09999999993403,-60.560353756973655,-59.877761092487354,0.6825926644863003
223.124999999934,-60.57584576974629,-59.89521634202643,0.6806294277198575
223.14999999993398,-60.59130206158523,-59.91263221648752,0.6786698450977084
223.17499999993396,-60.60672270711242,-59.93000880073651,0.6767139063759089
223.19999999993394,-60.62210778027052,-59.947346178785324,0.6747616014851943
223.2249999999339,-60.63745735436695,-59.96464443382356,0.672812920543393
223.2499999999339,-60.65277150211291,-59.9819036482484,0.6708678538645145
223.27499999993387,-60.66805029565821,-59.999123903693075,0.6689263919651367
223.29999999993385,-60.68329380662258,-60.016305281053945,0.6669885255686339
223.32499999993382,-60.698502106123925,-60.03342164842253,0.6650804577013929
223.3499999999338,-60.71367526480405,-60.0504804785778,0.6631947862262493
223.37499999993378,-60.728813352852136,-60.067488426725255,0.6613249261268805
223.39999999993375,-60.74391644002636,-60.08444911356457,0.6594673264617938
223.42499999993373,-60.75898459567384,-60.10136448912371,0.6576201065501266
223.4499999999337,-60.77401788874913,-60.11823567582344,0.6557822129256863
223.4749999999337,-60.78901638783151,-60.135063383785095,0.6539530040464143
223.49999999993366,-60.80398016114111,-60.151848110266506,0.6521320508746058
223.52499999993364,-60.81890927655408,-60.16859023631868,0.6503190402354022
223.54999999993362,-60.83380380161683,-60.185290074742966,0.6485137268738654
223.5749999999336,-60.84866380355957,-60.201947894799304,0.6467159087602639
223.59999999993357,-60.86348934930899,-60.21856393564764,0.6449254136613547
223.62499999993355,-60.87828050550044,-60.23513841419344,0.6431420913069985
223.64999999993353,-60.893037338489364,-60.2516715300468,0.6413658084425649
223.6749999999335,-60.907759914362295,-60.26816346890963,0.6395964454526677
223.69999999993348,-60.92244829894725,-60.284614405045275,0.637833893901977
223.72499999993346,-60.93710255782372,-60.301024503168215,0.6360780546555063
223.74999999993344,-60.951722756332146,-60.31739391993828,0.6343288363938626
223.7749999999334,-60.96630895958303,-60.333722805167184,0.6325861544158471
223.7999999999334,-60.980861232465614,-60.35001130280551,0.6308499296601013
223.82499999993337,-60.99537963965623,-60.36625955175675,0.62912008789948
223.84999999993335,-61.00986424562624,-60.38246768655218,0.6273965590740573
223.87499999993332,-61.024301980553254,-60.398635837912536,0.6256661426407177
223.8999999999333,-61.03869142428633,-60.414764133216686,0.6239272910696414
223.92499999993328,-61.053037884370504,-60.43085269689379,0.6221851874767168
223.94999999993325,-61.067344451257775,-60.446901650752224,0.6204428005055505
223.97499999993323,-61.081612760796496,-60.462911114256215,0.6187016465402806
223.9999999999332,-61.09584372297174,-60.47888120475907,0.6169625182126737
224.0249999999332,-61.11003789141365,-60.49481203770056,0.6152258537130848
224.04999999993316,-61.12419563990541,-60.51070372677449,0.6134919131309218
224.07499999993314,-61.13831724693674,-60.526556384071505,0.611760862865232
224.09999999993312,-61.15240293701869,-60.54237012020142,0.6100328168172737
224.1249999999331,-61.16645290155673,-60.55814504439837,0.6083078571583584
224.14999999993307,-61.18046730993069,-60.57388126461185,0.6065860453188421
224.17499999993305,-61.194446315778414,-60.58957888758576,0.6048674281926552
224.19999999993303,-61.208390060847854,-60.60523801892768,0.6031520419201755
224.224999999933,-61.22229867755273,-60.62085876316976,0.6014399143829721
224.24999999993298,-61.236172290789185,-60.636441223822686,0.5997310669664984
224.27499999993296,-61.25001101929723,-60.65198550342385,0.5980255158733812
224.29999999993294,-61.263814976718706,-60.66749170358054,0.596323273138168
224.3249999999329,-61.27758427243896,-60.68295992500894,0.5946243474300204
224.3499999999329,-61.291319012266136,-60.69839026756967,0.5929287446964651
224.37499999993287,-61.30501929898414,-60.71378283030024,0.5912364686839027
224.39999999993285,-61.318685232805144,-60.72913771144489,0.5895475213602523
224.42499999993282,-61.33231691174118,-60.744455008482284,0.5878619032588972
224.4499999999328,-61.3459144319099,-60.75973481815117,0.5861796137587234
224.47499999993278,-61.35947788778662,-60.77497723647441,0.5845006513122044
224.49999999993275,-61.3730073724125,-60.7901823587815,0.5828250136310018
224.52499999993273,-61.386502977566686,-60.80535027972981,0.5811526978368775
224.5499999999327,-61.399964793908914,-60.820481093324624,0.5794837005842908
224.5749999999327,-61.413392911098015,-60.83557489293817,0.5778180181598458
224.59999999993266,-61.42678741789052,-60.85063177132767,0.576155646562853
224.62499999993264,-61.44014840222304,-60.86565182065261,0.574496581570429
224.64999999993262,-61.45347595128126,-60.88063513249113,0.5728408187901337
224.6749999999326,-61.46677015155813,-60.89558179785582,0.5711883537023112
224.69999999993257,-61.480031088902926,-60.910491907208765,0.5695391816941608
224.72499999993255,-61.4932588485631,-60.925365550476,0.5678932980870997
224.74999999993253,-61.50645351522,-60.940202817061454,0.566250698158548
224.7749999999325,-61.51961517301969,-60.95500379586026,0.5646113771594301
224.79999999993248,-61.532743905599645,-60.96976857527167,0.5629753303279728
224.82499999993246,-61.54583979611215,-60.984497243211436,0.5613425529007117
224.84999999993244,-61.55890292724483,-60.99918988712373,0.5597130401211032
224.8749999999324,-61.57193338123899,-61.0138465939927,0.5580867872462889
224.8999999999324,-61.584931239906,-61.028449025925894,0.5564822139801038
224.92499999993237,-61.597896584642044,-61.04300271149922,0.5548938731428237
224.94999999993234,-61.610829496441646,-61.05751243483435,0.5533170616072951
224.97499999993232,-61.62373005591001,-61.07198076614876,0.551749289761247
224.9999999999323,-61.6365983432744,-61.08640908557619,0.5501892576982073
225.02499999993228,-61.64943443839477,-61.10079819048593,0.5486362479088385
225.04999999993225,-61.662238420773676,-61.11514859029065,0.5470898304830243
225.07499999993223,-61.675010369565555,-61.12946064683696,0.5455497227285946
225.0999999999322,-61.687750363585536,-61.143734642010216,0.5440157215753203
225.1249999999322,-61.70045848131776,-61.15797081109717,0.5424876702205879
225.14999999993216,-61.71313480092329,-61.17216935990001,0.5409654410232818
225.17499999993214,-61.725779400247646,-61.18633047401544,0.539448926232204
225.19999999993212,-61.73839235682803,-61.200454324236674,0.5379380325913559
225.2249999999321,-61.75097374790023,-61.214541069959125,0.5364326779411073
225.24999999993207,-61.76352365040525,-61.22859086149884,0.5349327889064099
225.27499999993205,-61.77604214099564,-61.24260384177474,0.5334382992209044
225.29999999993203,-61.78852929604167,-61.256580147588,0.5319491484536769
225.324999999932,-61.80098519163718,-61.270519910626156,0.5304652810110255
225.34999999993198,-61.813409903605276,-61.28442325826698,0.5289866453382928
225.37499999993196,-61.82580350750379,-61.298290314230016,0.5275131932737764
225.39999999993194,-61.83816607863057,-61.31212119910845,0.5260448795221251
225.4249999999319,-61.85049769202856,-61.32591603080543,0.5245816612231309
225.4499999999319,-61.862798422490705,-61.339674924893,0.5231234975977017
225.47499999993187,-61.87506834456471,-61.353397994908036,0.5216703496566737
225.49999999993184,-61.8873075325576,-61.36708535259674,0.5202221799608608
225.52499999993182,-61.89951606054015,-61.38073710811701,0.5187789524231405
225.5499999999318,-61.91169400235114,-61.394353370206304,0.5173406321448368
225.57499999993178,-61.92384143160149,-61.407934246321105,0.5159071852803834
225.59999999993175,-61.93595842167821,-61.42147984275327,0.5144785789249369
225.62499999993173,-61.94804504574828,-61.43499026472727,0.5130547810210118
225.6499999999317,-61.96010137676233,-61.44846561648182,0.5116357602805124
225.67499999993169,-61.97212748745824,-61.46190600133872,0.5102214861195193
225.69999999993166,-61.98412345036456,-61.47531152176117,0.5088119286033859
225.72499999993164,-61.9960893378039,-61.48868227940347,0.5074070584004318
225.74999999993162,-62.00802522189614,-61.5020183751536,0.5060068467425438
225.7749999999316,-62.01992245677137,-61.51531990917004,0.5046025476013298
225.79999999993157,-62.03178011352864,-61.528586980913765,0.5031931326148751
225.82499999993155,-62.043601883540326,-61.54181968917631,0.5017821943640186
225.84999999993153,-62.05538987820693,-61.555018132104536,0.5003717461023953
225.8749999999315,-62.067145214167816,-61.5681824072228,0.49896280694501627
225.89999999993148,-62.078868518397485,-61.58131261145278,0.4975559069447044
225.92499999993146,-62.090560179221356,-61.594408841131504,0.49615133808985235
225.94999999993144,-62.102220465207914,-61.60747119202781,0.49474927318010486
225.9749999999314,-62.11384958180652,-61.620499759357465,0.4933498224490549
225.9999999999314,-62.1254476989001,-61.63349463779724,0.49195306110286197
226.02499999993137,-62.13701496467724,-61.64645592149799,0.49055904317925325
226.04999999993134,-62.14855151297789,-61.65938370409691,0.4891678088809783
226.07499999993132,-62.16005746745257,-61.672278078729185,0.4877793887233821
226.0999999999313,-62.17153294410858,-61.68513913803891,0.486393806069664
226.12499999993128,-62.1829780529959,-61.69796697418956,0.48501107880633754
226.14999999993125,-62.194392899401734,-61.71076167887396,0.4836312205277764
226.17499999993123,-62.205777584741405,-61.7235233433238,0.482254241417607
226.1999999999312,-62.217132207246465,-61.7362520583188,0.4808801489276675
226.22499999993119,-62.22845686250807,-61.748947914195526,0.4795089483125423
226.24999999993116,-62.23975164391182,-61.761611000855844,0.4781406430559798
226.27499999993114,-62.25101664298851,-61.77424140777509,0.4767752352134238
226.29999999993112,-62.2622519496981,-61.78683922400998,0.4754127256881162
226.3249999999311,-62.27345765266043,-61.79940453820623,0.4740531144542004
226.34999999993107,-62.284633839342725,-61.81193743860596,0.47269640073676555
226.37499999993105,-62.29578059621212,-61.82443801305478,0.47134258315733746
226.39999999993103,-62.30689800885991,-61.83690634900879,0.469991659851118
226.424999999931,-62.31798616210267,-61.849342533541225,0.4686436285614448
226.44999999993098,-62.32904514006474,-61.86174665334898,0.46729848671576235
226.47499999993096,-62.340075026245486,-61.87411879475891,0.4659562314865795
226.49999999993094,-62.35107590357426,-61.88645904373392,0.4646168598403406
226.5249999999309,-62.36204785445543,-61.89876748587895,0.46328036857648414
226.5499999999309,-62.37299096080529,-61.91104420644666,0.4619467543586282
226.57499999993087,-62.38390530408251,-61.92328929034306,0.46061601373945393
226.59999999993084,-62.394790965313305,-61.93550282213289,0.4592881431804159
226.62499999993082,-62.40564802511234,-61.94768488604491,0.4579631390674308
226.6499999999308,-62.41647656370031,-61.959835565977,0.456640997723305
226.67499999993078,-62.42727666091865,-61.9719549455011,0.45532171541754707
226.69999999993075,-62.43804839624219,-61.98404310786802,0.4540052883741694
226.72499999993073,-62.448791848789895,-61.99610013601212,0.45269171277777787
226.7499999999307,-62.45950709733432,-62.00812611255584,0.4513809847784742
226.77499999993069,-62.47019422030979,-62.02011229323814,0.4500819270716505
226.79999999993066,-62.48085329581981,-62.03205781297985,0.4487954828399623
226.82499999993064,-62.4914844016436,-62.043966395231436,0.4475180064121673
226.84999999993062,-62.502087615242154,-62.05584017211285,0.44624744312930176
226.8749999999306,-62.51266301376372,-62.06768027580619,0.44498273795753107
226.89999999993057,-62.523210674048975,-62.07948734630048,0.44372332774849355
226.92499999993055,-62.53373067263581,-62.091261783631914,0.4424688890038979
226.94999999993053,-62.54422308576392,-62.10300386735551,0.4412192184084063
226.9749999999305,-62.55468798937908,-62.114713813463304,0.43997417591577914
226.99999999993048,-62.565125459137356,-62.12639180207726,0.4387336570600979
227.02499999993046,-62.57553557040902,-62.138037991394995,0.4374975790140283
227.04999999993044,-62.585918398282466,-62.14965252507693,0.4362658732055351
227.0749999999304,-62.596274017567865,-62.16123553643068,0.4350384811371839
227.0999999999304,-62.60660250280083,-62.172787150974045,0.4338153518267873
227.12499999993037,-62.61690392824589,-62.184307488132845,0.4325964401130449
227.14999999993034,-62.6271783678999,-62.19579666244457,0.4313817054553297
227.17499999993032,-62.637425895495404,-62.20725478445647,0.4301711110389377
227.1999999999303,-62.647646584503825,-62.21868196141951,0.4289646230843118
227.22499999993028,-62.65784050813865,-62.230078297836656,0.42776221030199224
227.24999999993025,-62.668007739358494,-62.24144389590177,0.4265638434567265
227.27499999993023,-62.67814835087012,-62.25277885585384,0.42536949501627674
227.2999999999302,-62.68826241513133,-62.26408327626407,0.42417913886725955
227.32499999993018,-62.69835000435386,-62.27535725426908,0.42299275008478077
227.34999999993016,-62.70841119050613,-62.2866008857608,0.42181030474533543
227.37499999993014,-62.71844604531597,-62.29781426554098,0.4206317797749932
227.39999999993012,-62.72845464027324,-62.30899748744729,0.41945715282594875
227.4249999999301,-62.73843704663243,-62.32015064445609,0.41828640217633506
227.44999999993007,-62.74839333541512,-62.33127382876636,0.41711950664875985
227.47499999993005,-62.7583235774125,-62.3423671318684,0.41595644554409716
227.49999999993003,-62.768227843187645,-62.35343064460003,0.414797198587614
227.52499999993,-62.77810620307792,-62.364464457192845,0.41364174588507296
227.54999999992998,-62.78795872719715,-62.375468659310236,0.4124900678869139
227.57499999992996,-62.79778548543788,-62.38644334007892,0.4113421453589581
227.59999999992993,-62.80758654747346,-62.397388588115106,0.41019795935835646
227.6249999999299,-62.81736198276015,-62.408304491546446,0.4090574912137015
227.6499999999299,-62.8271118605391,-62.41919113803048,0.40792072250862077
227.67499999992987,-62.83683624983835,-62.430048614770335,0.40678763506801374
227.69999999992984,-62.84653521947474,-62.44087700852822,0.40565821094651966
227.72499999992982,-62.856208838055736,-62.45167640563708,0.4045324324186552
227.7499999999298,-62.86585717398127,-62.462446892010846,0.40341028197042306
227.77499999992978,-62.87548029544547,-62.47318855315352,0.4022917422919505
227.79999999992975,-62.885078270438406,-62.48390147416732,0.4011767962710877
227.82499999992973,-62.89465116674773,-62.49458573976007,0.4000654269876591
227.8499999999297,-62.9041990519603,-62.505241434252014,0.39895761770828386
227.87499999992968,-62.91372199346377,-62.5158686415821,0.3978533518816647
227.89999999992966,-62.9232200584481,-62.5264674453139,0.39675261313420407
227.92499999992964,-62.93269331390708,-62.537037928641126,0.3956553852659539
227.94999999992962,-62.94214182663976,-62.547580174392984,0.39456165224677875
227.9749999999296,-62.95156566325186,-62.55809426503918,0.3934713982126823
227.99999999992957,-62.960964890157186,-62.56858028269483,0.39238460746235404
228.02499999992955,-62.970339573578926,-62.57903830912511,0.39130126445381563
228.04999999992953,-62.97968977955098,-62.58946842574983,0.3902213538011523
228.0749999999295,-62.98901557391923,-62.599870713647825,0.3891448602714078
228.09999999992948,-62.99831702234279,-62.610245253561274,0.38807176878151495
228.12499999992946,-63.00759419029518,-62.62059212589985,0.38700206439533247
228.14999999992943,-63.01684050719712,-62.630911410744794,0.38592909645232254
228.1749999999294,-63.026057138162386,-62.64120318785294,0.3848539503094486
228.1999999999294,-63.03524628077419,-62.65146753666054,0.38377874411364843
228.22499999992937,-63.0444091321712,-62.6617045362871,0.3827045958840998
228.24999999992934,-63.0535463325264,-62.67191426553905,0.3816320669873505
228.27499999992932,-63.062658252480745,-62.682096802913414,0.38056144956733107
228.2999999999293,-63.071745131503505,-62.69225222660131,0.3794929049021931
228.32499999992928,-63.08080714299703,-62.70238061449144,0.37842652850559233
228.34999999992925,-63.08984442527976,-62.712482044173434,0.37736238110632314
228.37499999992923,-63.098857096692434,-62.722556592941174,0.3763005037512599
228.3999999999292,-63.10784526324927,-62.732604337796026,0.37524092545324095
228.42499999992918,-63.11680902273058,-62.74262535544996,0.3741836672806187
228.44999999992916,-63.12574846703153,-62.75261972232865,0.3731287447028748
228.47499999992914,-63.13466368362083,-62.76258751457447,0.372076169046359
228.49999999992912,-63.14355475651858,-62.772528808049415,0.3710259484691676
228.5249999999291,-63.15242176699476,-62.78244367833798,0.3699780886567865
228.54999999992907,-63.16126479409192,-62.79233220074993,0.368932593341988
228.57499999992905,-63.17008391502864,-62.80219445032306,0.36788946470558415
228.59999999992903,-63.17887920551686,-62.8120305018258,0.3668487036910548
228.624999999929,-63.187650740014256,-62.82184042975988,0.3658103102543748
228.64999999992898,-63.19639859192617,-62.83162430836281,0.3647742835633565
228.67499999992896,-63.20512283376753,-62.84138221161038,0.3637406221571524
228.69999999992893,-63.213823537292946,-62.85111421321907,0.3627093240738759
228.7249999999289,-63.2225007736011,-62.86082038664839,0.3616803869527061
228.7499999999289,-63.23115461321854,-62.87050080510322,0.3606538081153232
228.77499999992887,-63.23978512616684,-62.88015554153599,0.35962958463084505
228.79999999992884,-63.248392382016284,-62.88978466864894,0.3586077133673413
228.82499999992882,-63.256976449928885,-62.899388258896224,0.3575881910326615
228.8499999999288,-63.26553739869264,-62.908966384485986,0.3565710142066578
228.87499999992878,-63.27407529674895,-62.91851911738243,0.3555561793665163
228.89999999992875,-63.28259021221436,-62.92804652930781,0.35454368290655225
228.92499999992873,-63.291082212898026,-62.93754869174434,0.3535335211536861
228.9499999999287,-63.29955136631556,-62.947025675936146,0.35252569037941583
228.97499999992868,-63.30799773970016,-62.95647755289108,0.3515201868090827
228.99999999992866,-63.3164214000115,-62.96590439338255,0.350517006628948
229.02499999992864,-63.32482241394292,-62.97530626795131,0.34951614599160763
229.04999999992862,-63.33320084792728,-62.98468324690717,0.348517601020113
229.0749999999286,-63.34155676814176,-62.99403540033069,0.3475213678110691
229.09999999992857,-63.34989024051181,-63.003362798074846,0.3465274424369653
229.12499999992855,-63.35820133071459,-63.01266256968312,0.3455387610314702
229.14999999992853,-63.36649010418181,-63.02193072675603,0.34455937742577447
229.1749999999285,-63.374756626102254,-63.03117004066495,0.3435865854373006
229.19999999992848,-63.38300096142414,-63.04038215514537,0.3426188062787645
229.22499999992846,-63.39122317485712,-63.04956793287217,0.34165524198494523
229.24999999992843,-63.39942333087425,-63.05872785345655,0.3406954774176967
229.2749999999284,-63.407601493713834,-63.06786221190266,0.33973928181117685
229.2999999999284,-63.41575772738116,-63.076971211958856,0.3387865154223064
229.32499999992837,-63.42389209565026,-63.08605501020561,0.3378370854446473
229.34999999992834,-63.43200466206553,-63.09511373727181,0.33689092479372107
229.37499999992832,-63.44009548994344,-63.104147508367795,0.335947981575643
229.3999999999283,-63.448164642374145,-63.1131564287639,0.33500821361024435
229.42499999992827,-63.45621218222314,-63.122140596826284,0.3340715853968561
229.44999999992825,-63.46423817213288,-63.131100105832395,0.33313806630048504
229.47499999992823,-63.472242674524395,-63.14003504514597,0.3322076293784235
229.4999999999282,-63.4802257515989,-63.1489455010332,0.33128025056570465
229.52499999992818,-63.48818746533943,-63.15783155726145,0.3303559080779763
229.54999999992816,-63.49612787751241,-63.166693295555596,0.32943458195681075
229.57499999992814,-63.50404704966926,-63.17553079595415,0.32851625371510806
229.59999999992812,-63.511945043147996,-63.18434413709141,0.3276009060565883
229.6249999999281,-63.519821919074765,-63.193133396422624,0.326688522652141
229.64999999992807,-63.52767773836541,-63.20189865040455,0.32577908796086064
229.67499999992805,-63.53551256172704,-63.21063997464046,0.3248725870865812
229.69999999992802,-63.543326449659496,-63.21935744399659,0.323969005662903
229.724999999928,-63.55111946245691,-63.22805113269577,0.3230683297611421
229.74999999992798,-63.558891660209156,-63.23672111439244,0.3221705458167179
229.77499999992796,-63.56664310280334,-63.24536746223288,0.32127564057046243
229.79999999992793,-63.574373849925216,-63.25399024890343,0.3203836010217884
229.8249999999279,-63.58208396106063,-63.26258954666904,0.3194944143915919
229.8499999999279,-63.58977349549692,-63.27116542740413,0.31860806809279296
229.87499999992787,-63.59744251232426,-63.279717962617234,0.31772454970702313
229.89999999992784,-63.60509107043703,-63.28824722347073,0.3168438469663002
229.92499999992782,-63.61271922853518,-63.29675328079662,0.3159659477385546
229.9499999999278,-63.62032704512548,-63.305236205109225,0.31509084001625354
229.97499999992777,-63.627914578522834,-63.31369606661536,0.31421851190747674
229.99999999992775,-63.63548188685153,-63.322132935222605,0.3133489516289245
